T_HEAT_LOW_C,AIRFLOW_PER_PERSON_M3H,T_HW_SUPPLY_MAX,T_STAIR_COLD_C,T_HW_EXT_HYST_C,T_BLOW_HEAT_C,E_total_kWh,E_heat_kWh,E_cool_kWh,E_fan_kWh,E_curtain_kWh,cost_eur,CO2_kg,T_comfort_pct,T_mild_pct,T_discomfort_pct,RH_comfort_pct,RH_mild_pct,RH_discomfort_pct,combined_comfort_pct,combined_mild_pct,combined_discomfort_pct,T_in_min,T_in_max
18.0,25.0,50.0,7.0,15.0,28.0,26359.83014721165,14371.382355197627,1310.5311685360455,6315.516119905219,4362.400503572758,4518.386804443505,702.7997613037254,72.89617486338797,26.09289617486339,1.010928961748634,69.48087431693989,18.169398907103826,12.349726775956285,51.33879781420765,35.423497267759565,13.237704918032787,14.294062785890283,29.632975410654637
18.0,25.0,50.0,7.0,15.0,30.0,26557.634921166882,14966.692727175629,1338.6203086262756,5889.921381792221,4362.400503572758,4567.912662109203,711.8062942251189,74.68579234972678,24.316939890710383,0.9972677595628415,69.56284153005464,18.360655737704917,12.076502732240439,53.2103825136612,33.852459016393446,12.937158469945356,14.485061167794717,29.643899682857764
18.0,25.0,50.0,7.0,15.0,32.0,27192.8893651875,15839.214071044666,1324.5586869904955,5666.716103579584,4362.400503572758,4685.735380209095,729.1558577867714,75.65573770491804,23.333333333333332,1.010928961748634,69.8224043715847,18.07377049180328,12.103825136612022,54.248633879781416,32.759562841530055,12.991803278688524,14.501241269277305,29.53115924325841
18.0,25.0,50.0,10.0,11.0,28.0,25406.019520544516,10382.201765737074,1314.644929559428,5773.123847377391,7936.048977870623,4381.302365320781,684.7387814774645,76.66666666666667,22.33606557377049,0.9972677595628415,68.48360655737706,18.524590163934427,12.991803278688524,53.620218579234965,32.5,13.879781420765028,14.301052528395447,29.53426555647298
18.0,25.0,50.0,10.0,11.0,30.0,25698.940007199682,10810.148163215505,1327.5015108118241,5625.241355301728,7936.048977870623,4434.75922913731,692.3610205015556,77.78688524590164,21.188524590163933,1.0245901639344261,68.53825136612022,18.702185792349727,12.759562841530053,54.713114754098356,31.653005464480877,13.633879781420767,14.54039580258923,29.592077355467655
18.0,25.0,50.0,10.0,11.0,32.0,26154.298497274624,11363.393128044272,1325.5155992140753,5529.340792145652,7936.048977870623,4515.110958676501,705.9853518896765,78.90710382513662,20.10928961748634,0.9836065573770493,68.71584699453553,18.442622950819672,12.841530054644808,55.8879781420765,30.40983606557377,13.702185792349727,14.550351696415282,29.664880290300534
18.0,25.0,50.0,10.0,13.0,28.0,25715.184457297208,10689.170622068012,1311.2425244939675,5778.722332864605,7936.048977870623,4423.6628834958665,688.2988088269675,76.88524590163934,22.09016393442623,1.0245901639344261,69.12568306010928,18.71584699453552,12.158469945355192,54.439890710382514,32.52732240437158,13.032786885245901,14.301052528395447,29.633166956830994
18.0,25.0,50.0,10.0,13.0,30.0,26053.54930156249,11155.905375051487,1329.717215941981,5631.877732698396,7936.048977870623,4485.613546595812,699.9340998233979,77.6775956284153,21.256830601092897,1.0655737704918031,69.34426229508198,18.674863387978142,11.980874316939891,55.42349726775956,31.70765027322404,12.868852459016395,14.54039580258923,29.56700365752021
18.0,25.0,50.0,10.0,13.0,32.0,26406.01770493391,11629.820000171221,1314.6033930968915,5525.545333795173,7936.048977870623,4549.589424782532,709.6137146386959,78.94808743169399,20.05464480874317,0.9972677595628415,69.39890710382514,18.756830601092897,11.844262295081966,56.69398907103825,30.573770491803277,12.73224043715847,14.550351696415282,29.53463082080886
18.0,25.0,50.0,10.0,15.0,28.0,25772.961346223157,10728.659068830237,1325.5493884342748,5782.703911088021,7936.048977870623,4432.1833490215295,689.5953116757369,76.7896174863388,22.226775956284154,0.9836065573770493,69.00273224043715,18.83879781420765,12.158469945355192,54.37158469945356,32.60928961748634,13.019125683060109,14.301052528395447,29.664622661755875
18.0,25.0,50.0,10.0,15.0,30.0,26029.22061205491,11131.052190512415,1331.0927227713516,5631.026720900519,7936.048977870623,4478.654229391933,698.4063872380239,77.75956284153006,21.21584699453552,1.0245901639344261,69.39890710382514,18.620218579234972,11.980874316939891,55.50546448087431,31.62568306010929,12.868852459016395,14.54039580258923,29.563919669118643
18.0,25.0,50.0,10.0,15.0,32.0,26453.628085952554,11682.988369098195,1310.6954745360626,5523.89526444767,7936.048977870623,4560.55222389941,710.7384275884825,78.9207650273224,20.027322404371585,1.0519125683060109,69.42622950819673,18.702185792349727,11.871584699453553,56.639344262295076,30.58743169398907,12.773224043715848,14.550351696415282,29.53516255470606
18.0,25.0,55.0,3.0,11.0,28.0,29489.329982464842,18917.112009895194,1317.639059977728,7536.611252652347,1717.9676599395764,5082.347997331869,802.6424843717575,68.40163934426229,30.546448087431692,1.0519125683060109,67.90983606557377,18.647540983606557,13.442622950819672,46.22950819672131,39.42622950819672,14.344262295081966,14.289470802065118,29.554263709736798
18.0,25.0,55.0,3.0,11.0,30.0,29585.950623884288,19809.823264093888,1321.052099334172,6737.107600516647,1717.9676599395764,5115.0929174689545,806.2113134874659,70.20491803278689,28.797814207650273,0.9972677595628415,67.93715846994536,18.674863387978142,13.387978142076504,48.224043715846996,37.52732240437158,14.248633879781423,14.472334705766901,29.56515570389547
18.0,25.0,55.0,3.0,11.0,32.0,29807.228520269557,20556.281934269264,1311.7129027916035,6221.266023269112,1717.9676599395764,5169.208816117408,815.2978135617677,71.33879781420765,27.609289617486336,1.0519125683060109,67.81420765027323,18.852459016393443,13.333333333333334,49.39890710382514,36.36612021857923,14.234972677595628,14.481899215244237,29.553381012818004
18.0,25.0,55.0,3.0,13.0,28.0,29651.55668346664,19098.80877329153,1310.617464323648,7524.1627859118835,1717.9676599395764,5092.283536342507,801.3088751840252,68.59289617486338,30.396174863387976,1.010928961748634,68.7431693989071,18.961748633879782,12.295081967213115,47.21311475409836,39.603825136612016,13.183060109289618,14.289470802065118,29.632222180654754
18.0,25.0,55.0,3.0,13.0,30.0,29738.81029038397,19986.294397488808,1305.565115227656,6728.983117727934,1717.9676599395764,5130.928944662029,808.2757338657797,70.43715846994536,28.53825136612022,1.0245901639344261,68.81147540983606,18.825136612021858,12.363387978142077,49.19398907103825,37.58196721311475,13.224043715846994,14.472334705766901,29.61819127266924
18.0,25.0,55.0,3.0,13.0,32.0,29868.127449264357,20614.61904236913,1324.0437371868202,6211.497009768831,1717.9676599395764,5168.779290445767,811.8243738010223,71.58469945355192,27.377049180327866,1.0382513661202186,68.85245901639344,18.756830601092897,12.390710382513662,50.3551912568306,36.36612021857923,13.278688524590162,14.481899215244237,29.710799262356947
18.0,25.0,55.0,3.0,15.0,28.0,29663.18122679114,19106.479269358184,1323.0574351673808,7515.676862325998,1717.9676599395764,5093.009735024514,801.0118945649872,68.52459016393443,30.46448087431694,1.010928961748634,68.67486338797815,19.01639344262295,12.308743169398907,47.13114754098361,39.68579234972678,13.183060109289618,14.289470802065118,29.574745363744654
18.0,25.0,55.0,3.0,15.0,30.0,29803.256792715212,20025.551352132712,1319.24424341249,6740.4935372304335,1717.9676599395764,5141.703167193976,810.4468821750995,70.3415300546448,28.66120218579235,0.9972677595628415,68.85245901639344,18.797814207650273,12.349726775956285,49.20765027322405,37.56830601092896,13.224043715846994,14.472334705766901,29.62986625726152
18.0,25.0,55.0,3.0,15.0,32.0,29733.361077112637,20475.17985733603,1324.652036169055,6215.561523667973,1717.9676599395764,5137.178099724434,805.891129025764,71.58469945355192,27.404371584699454,1.010928961748634,68.67486338797815,18.879781420765028,12.44535519125683,50.3551912568306,36.31147540983606,13.333333333333334,14.481899215244237,29.530364613376182
18.0,25.0,55.0,5.0,11.0,28.0,28156.71663107205,17096.214015307167,1310.6946651522946,6885.662709139527,2864.145241473062,4853.358662071349,761.563370422654,69.35792349726776,29.59016393442623,1.0519125683060109,68.22404371584699,18.497267759562842,13.278688524590162,47.295081967213115,38.52459016393443,14.18032786885246,14.294671071028075,29.53520763564115
18.0,25.0,55.0,5.0,11.0,30.0,28276.7725641912,17856.365041786055,1316.6888137644105,6239.573467167671,2864.145241473062,4890.8049733736125,770.3050665307381,71.22950819672131,27.77322404371585,0.9972677595628415,68.25136612021858,18.606557377049178,13.142076502732241,49.071038251366126,36.912568306010925,14.01639344262295,14.472334705766901,29.634701584500856
18.0,25.0,55.0,5.0,11.0,32.0,28421.262067497264,18385.93596949907,1314.6846986385865,5856.496157886548,2864.145241473062,4930.915212297167,775.2193343939847,73.01912568306011,25.983606557377048,0.9972677595628415,68.45628415300547,18.48360655737705,13.060109289617486,50.68306010928961,35.368852459016395,13.94808743169399,14.481899215244237,29.533871199382624
18.0,25.0,55.0,5.0,13.0,28.0,28562.522218863538,17465.081440589784,1320.900872285889,6912.394664514804,2864.145241473062,4910.94979590035,770.7389507898038,69.57650273224044,29.41256830601093,1.010928961748634,68.98907103825137,18.674863387978142,12.336065573770492,48.114754098360656,38.67486338797814,13.210382513661203,14.294671071028075,29.573713959829277
18.0,25.0,55.0,5.0,13.0,30.0,28550.558121262868,18124.994419918767,1321.2477593491578,6240.170700521879,2864.145241473062,4925.646136730145,771.1990315165272,72.09016393442623,26.912568306010932,0.9972677595628415,69.15300546448087,18.688524590163937,12.158469945355192,50.65573770491804,36.32513661202186,13.019125683060109,14.472334705766901,29.564455897302366
18.0,25.0,55.0,5.0,13.0,32.0,28649.602119566323,18601.47620069826,1324.041707563824,5859.938969831181,2864.145241473062,4960.306666229738,776.9145426926667,73.15573770491804,25.806010928961747,1.0382513661202186,69.4672131147541,18.456284153005463,12.076502732240439,51.80327868852459,35.23224043715847,12.964480874316939,14.481899215244237,29.710812411914958
18.0,25.0,55.0,5.0,15.0,28.0,28448.625718559128,17345.262192447768,1323.307700725546,6915.910583912753,2864.145241473062,4889.542795383623,766.6187156422739,69.53551912568307,29.4672131147541,0.9972677595628415,69.03005464480874,18.55191256830601,12.418032786885245,48.12841530054644,38.59289617486339,13.278688524590162,14.294671071028075,29.566314155306376
18.0,25.0,55.0,5.0,15.0,30.0,28623.25164492637,18191.084595944463,1330.8014230790043,6237.220384429842,2864.145241473062,4942.447298537301,774.0151620901609,71.61202185792351,27.36338797814208,1.0245901639344261,69.20765027322405,18.620218579234972,12.172131147540984,50.19125683060109,36.74863387978142,13.060109289617486,14.472334705766901,29.56462785348814
18.0,25.0,55.0,5.0,15.0,32.0,28804.26158797141,18752.449877616804,1324.8492652187333,5862.817203662809,2864.145241473062,4978.0659118691465,778.7531108624715,73.08743169398907,25.91530054644809,0.9972677595628415,69.33060109289617,18.702185792349727,11.967213114754099,51.62568306010928,35.51912568306011,12.8551912568306,14.481899215244237,29.534449833218876
18.0,25.0,55.0,7.0,11.0,28.0,26759.262949326498,14657.786186170913,1319.354998544767,6291.801206200513,4490.320558410305,4610.553661228295,721.4270896590571,72.82786885245902,26.120218579234972,1.0519125683060109,68.64754098360656,18.07377049180328,13.278688524590162,50.587431693989075,35.259562841530055,14.153005464480875,14.294062785890283,29.496974166367515
18.0,25.0,55.0,7.0,11.0,30.0,27088.0084251218,15387.047048248756,1327.5516011500436,5883.089217312692,4490.320558410305,4680.766937627583,733.9202629354156,74.31693989071039,24.631147540983605,1.0519125683060109,68.82513661202185,18.12841530054645,13.046448087431695,51.9808743169399,34.0983606557377,13.920765027322405,14.485061167794717,29.57628680012522
18.0,25.0,55.0,7.0,11.0,32.0,27677.77815840953,16212.225373471088,1314.8568269717057,5660.375399556429,4490.320558410305,4801.143186947154,752.5475122099208,75.40983606557377,23.579234972677597,1.010928961748634,68.85245901639344,18.183060109289617,12.964480874316939,53.060109289617486,33.087431693989075,13.852459016393443,14.501241269277305,29.532290187920534
18.0,25.0,55.0,7.0,13.0,28.0,27158.201148468746,15053.056662346928,1309.9641293829504,6304.859798328557,4490.320558410305,4670.964766277491,728.885437716399,73.0464480874317,25.91530054644809,1.0382513661202186,69.34426229508198,18.333333333333332,12.3224043715847,51.44808743169399,35.368852459016395,13.183060109289618,14.294062785890283,29.639324180254363
18.0,25.0,55.0,7.0,13.0,30.0,27360.771707579155,15652.301750208539,1327.7036254129976,5890.445773547314,4490.320558410305,4711.624167129987,736.7962304365639,74.672131147541,24.275956284153004,1.0519125683060109,69.60382513661202,18.333333333333332,12.062841530054644,53.087431693989075,33.97540983606557,12.937158469945356,14.485061167794717,29.57521328534806
18.0,25.0,55.0,7.0,13.0,32.0,27860.221451522182,16395.617373260597,1313.620142344496,5660.663377506786,4490.320558410305,4811.260529254101,750.6743944525367,75.56010928961749,23.442622950819672,0.9972677595628415,69.8224043715847,18.19672131147541,11.980874316939891,54.19398907103825,32.950819672131146,12.8551912568306,14.501241269277305,29.634825870663402
18.0,25.0,55.0,7.0,15.0,28.0,27103.790481913893,14987.422635062323,1310.5311685360455,6315.516119905219,4490.320558410305,4654.785455225209,726.7406452000923,72.89617486338797,26.09289617486339,1.010928961748634,69.48087431693989,18.169398907103826,12.349726775956285,51.33879781420765,35.423497267759565,13.237704918032787,14.294062785890283,29.632975410654637
18.0,25.0,55.0,7.0,15.0,30.0,27327.008079800315,15608.145830971509,1338.6203086262756,5889.921381792221,4490.320558410305,4709.4627163961795,736.7588059977033,74.68579234972678,24.316939890710383,0.9972677595628415,69.56284153005464,18.360655737704917,12.076502732240439,53.2103825136612,33.852459016393446,12.937158469945356,14.485061167794717,29.643899682857764
18.0,25.0,55.0,7.0,15.0,32.0,27999.604222022237,16518.00887304185,1324.5586869904955,5666.716103579584,4490.320558410305,4834.245386372208,755.24758020325,75.65573770491804,23.333333333333332,1.010928961748634,69.8224043715847,18.07377049180328,12.103825136612022,54.248633879781416,32.759562841530055,12.991803278688524,14.501241269277305,29.53115924325841
18.0,25.0,55.0,10.0,11.0,28.0,26072.007889550234,10853.585717127404,1314.644929559428,5773.123847377391,8130.653395486013,4504.517336363677,706.8884757473721,76.66666666666667,22.33606557377049,0.9972677595628415,68.48360655737706,18.524590163934427,12.991803278688524,53.620218579234965,32.5,13.879781420765028,14.301052528395447,29.53426555647298
18.0,25.0,55.0,10.0,11.0,30.0,26387.15637848433,11303.760116884769,1327.5015108118241,5625.241355301728,8130.653395486013,4562.176725178009,715.2532001329786,77.78688524590164,21.188524590163933,1.0245901639344261,68.53825136612022,18.702185792349727,12.759562841530053,54.713114754098356,31.653005464480877,13.633879781420767,14.54039580258923,29.592077355467655
18.0,25.0,55.0,10.0,11.0,32.0,26866.26855104719,11880.75876420145,1325.5155992140753,5529.340792145652,8130.653395486013,4646.937283095772,729.6952844147748,78.90710382513662,20.10928961748634,0.9836065573770493,68.71584699453553,18.442622950819672,12.841530054644808,55.8879781420765,30.40983606557377,13.702185792349727,14.550351696415282,29.664880290300534
18.0,25.0,55.0,10.0,13.0,28.0,26386.99596873849,11166.377715893905,1311.2425244939675,5778.722332864605,8130.653395486013,4547.731264217289,710.4987304869845,76.88524590163934,22.09016393442623,1.0245901639344261,69.12568306010928,18.71584699453552,12.158469945355192,54.439890710382514,32.52732240437158,13.032786885245901,14.301052528395447,29.633166956830994
18.0,25.0,55.0,10.0,13.0,30.0,26750.78467372151,11658.536329595125,1329.717215941981,5631.877732698396,8130.653395486013,4614.428618826542,723.0854797227771,77.6775956284153,21.256830601092897,1.0655737704918031,69.34426229508198,18.674863387978142,11.980874316939891,55.42349726775956,31.70765027322404,12.868852459016395,14.54039580258923,29.56700365752021
